timestamp,outdoor_temp_c,solar_w_m2,occupancy_count,indoor_temp_c,energy_kwh,equipment_status,heating_setpoint_c,cooling_setpoint_c,electricity_price_per_kwh
2025-01-10 11:00:00,16.497365333480005,501.95326070045985,11,20.248690537233834,6.341739089093345,1,20.5,24.5,0.15
2025-01-10 12:00:00,16.19921911614772,553.8288573638505,5,20.203007706750352,0.22894529444615114,1,20.5,24.5,0.15
2025-01-10 13:00:00,17.133732549539797,494.77507620683974,17,20.035056223411022,0.3407804367065852,1,20.5,24.5,0.15
2025-01-10 14:00:00,16.73438274274115,459.07933800738715,5,20.001538972624644,0.34640371386574204,1,20.5,24.5,0.15
2025-01-10 15:00:00,16.880340839414828,393.426415662011,15,20.401838186928817,0.34184209004191596,1,20.5,24.5,0.15
2025-01-10 16:00:00,16.58032580382808,279.7752933726679,15,19.84677108900924,0.2812053900312171,1,20.5,24.5,0.32
2025-01-10 17:00:00,15.857249101306193,130.72618700498725,7,20.2997132399758,0.2933289706399205,1,20.5,24.5,0.32
2025-01-10 18:00:00,13.382437684845662,0.0,0,20.02656872213922,0.3299906221463249,0,17.0,28.0,0.32
2025-01-10 19:00:00,11.672300466830754,13.70540988614132,0,20.165326096455633,0.3156598414939243,0,17.0,28.0,0.32
2025-01-10 20:00:00,9.052995601257917,0.0,0,19.60370442362135,0.28425450114811823,0,17.0,28.0,0.32
2025-01-10 21:00:00,8.170997877040573,22.42920312402985,0,19.56209992579999,0.2352371271952734,0,17.0,28.0,0.15
2025-01-10 22:00:00,5.968792794070223,0.0,0,19.077957003670075,0.30455500776568045,0,17.0,28.0,0.15
2025-01-10 23:00:00,4.720070074557257,4.0803617688126685,0,18.855462422449218,0.3431603855694445,0,17.0,28.0,0.15
2025-01-11 00:00:00,3.367159262660252,16.168743984986076,0,18.63175531041139,0.2520964684386337,0,17.0,28.0,0.15
2025-01-11 01:00:00,2.991171987489727,1.3102711619341956,0,18.07764040035396,0.32555037526703906,0,17.0,28.0,0.15
2025-01-11 02:00:00,1.8518178530544727,0.0,0,17.984445779566,0.3132616678053477,0,17.0,28.0,0.15
2025-01-11 03:00:00,2.1655547171913634,0.0,0,17.284974583935337,0.33000593052929333,0,17.0,28.0,0.15
2025-01-11 04:00:00,4.591956078344887,0.0,0,17.236025805326584,0.3348790199887603,0,17.0,28.0,0.15
2025-01-11 05:00:00,3.924179331262194,0.0,0,17.059790903497262,0.27222139032298587,0,17.0,28.0,0.15
2025-01-11 06:00:00,5.39664907868531,0.0,0,16.761677410833123,0.23532162399340215,0,17.0,28.0,0.15
2025-01-11 07:00:00,8.478546662768842,134.92855386641205,0,16.823192890065325,0.2786592189726848,0,17.0,28.0,0.15
2025-01-11 08:00:00,10.750618116972554,284.2435775718743,0,16.244271954088102,0.33556509270108026,0,17.0,28.0,0.15
2025-01-11 09:00:00,10.44987895351159,389.25484839445363,0,16.04294829637834,0.27831984385896114,0,17.0,28.0,0.15
2025-01-11 10:00:00,12.465335708778833,473.4860145899655,0,16.07609014639804,0.2722382670456943,0,17.0,28.0,0.15
2025-01-11 11:00:00,14.195307632328735,530.1973851527619,0,16.38202958641537,0.22714598632301447,0,17.0,28.0,0.15
2025-01-11 12:00:00,15.926526648693866,552.2312201840616,0,16.40065466678916,0.37010590218203754,0,17.0,28.0,0.15
2025-01-11 13:00:00,15.193269856256709,537.4273464558854,0,16.358790009842128,0.3330285456570124,0,17.0,28.0,0.15
2025-01-11 14:00:00,15.727900889856095,466.3168497947475,0,16.171519963509432,0.33079583925099054,0,17.0,28.0,0.15
2025-01-11 15:00:00,15.926220619847733,378.49285332638846,0,16.539775486207834,0.33870901547117893,0,17.0,28.0,0.15
2025-01-11 16:00:00,14.981476331372034,286.04679215402524,0,16.17890963536611,0.32306833446173605,0,17.0,28.0,0.32
2025-01-11 17:00:00,13.389846218364955,138.22710608433925,0,16.556128088372684,0.2902268457928188,0,17.0,28.0,0.32
2025-01-11 18:00:00,11.98804664982935,0.0,0,16.766740359410772,0.2934494358351119,0,17.0,28.0,0.32
2025-01-11 19:00:00,9.606647321327618,4.438127093831047,0,16.17380819058692,0.282897425416315,0,17.0,28.0,0.32
2025-01-11 20:00:00,8.29140277919086,4.633698060326869,0,16.042729217591816,0.4053896301766,0,17.0,28.0,0.32
2025-01-11 21:00:00,6.394514815367545,0.0,0,15.640838523401912,0.3222364812519777,0,17.0,28.0,0.15
2025-01-11 22:00:00,4.885402896080342,2.294817154636063,0,15.167344720943545,0.2814479823459426,0,17.0,28.0,0.15
2025-01-11 23:00:00,2.97280487364518,7.355830924283736,0,15.11225732750229,0.3186198709666512,0,17.0,28.0,0.15
2025-01-12 00:00:00,2.305823956546386,3.7438645170626303,0,14.742619920855086,0.25956524328574726,0,17.0,28.0,0.15
2025-01-12 01:00:00,1.8103398683403138,6.3198148376139525,0,14.393061286798375,0.36018026874356907,0,17.0,28.0,0.15
2025-01-12 02:00:00,1.0777146638342316,0.0,0,14.667347464911154,0.2735572361677144,0,17.0,28.0,0.15
2025-01-12 03:00:00,1.3503332671454498,3.310401549961956,0,14.12298010893616,0.3200434173048986,0,17.0,28.0,0.15
2025-01-12 04:00:00,1.8377597311706189,0.0,0,13.875239053848855,0.34263910518972535,0,17.0,28.0,0.15
2025-01-12 05:00:00,2.862654357092872,0.0,0,13.512487825081292,0.3153907417681997,0,17.0,28.0,0.15
2025-01-12 06:00:00,3.8922413795111095,8.705556094197265,0,13.3267557103941,0.30377879967278554,0,17.0,28.0,0.15
2025-01-12 07:00:00,6.041938992562767,157.14321991312872,0,13.387585582479122,0.3004320833942406,0,17.0,28.0,0.15
2025-01-12 08:00:00,7.591011225251415,292.9437005460035,0,13.114757488705331,0.2977423561245157,0,17.0,28.0,0.15
2025-01-12 09:00:00,10.44410390780985,402.05680836766015,0,13.197912957666,0.2769320604428999,0,17.0,28.0,0.15
2025-01-12 10:00:00,11.82057370757797,475.21663026513943,0,13.086662079881554,0.28202066280921184,0,17.0,28.0,0.15
2025-01-12 11:00:00,12.626727298293176,534.786406089251,0,13.103029270748257,0.3591836149460374,0,17.0,28.0,0.15
2025-01-12 12:00:00,13.116986256707627,557.6682287178425,0,12.96609985248444,0.29565853469259373,0,17.0,28.0,0.15
2025-01-12 13:00:00,13.596079488498436,532.4709839519822,0,12.924816344070013,0.2685681492246891,0,17.0,28.0,0.15
2025-01-12 14:00:00,14.943093927912443,477.6216139605568,0,13.31776018183001,0.2793480961255396,0,17.0,28.0,0.15
2025-01-12 15:00:00,14.19940699814048,397.14626097136295,0,13.432934060295013,0.3440148272278889,0,17.0,28.0,0.15
2025-01-12 16:00:00,13.570198720618,274.4071735397406,0,13.221918709716405,0.32702426532657913,0,17.0,28.0,0.32
2025-01-12 17:00:00,11.309223687809517,135.05760544264993,0,13.413939889994431,0.32241316712929025,0,17.0,28.0,0.32
2025-01-12 18:00:00,11.161781504974252,0.0,0,13.380547433714014,0.28969915204360835,0,17.0,28.0,0.32
2025-01-12 19:00:00,9.205818973084877,6.3391037773374235,0,12.892550558041878,0.32293449880691777,0,17.0,28.0,0.32
2025-01-12 20:00:00,6.583037160504352,0.02993291199955732,0,12.969783211783751,0.2742575550019741,0,17.0,28.0,0.32
2025-01-12 21:00:00,5.064737619940644,3.402099768683379,0,13.032085695218235,0.289615438746169,0,17.0,28.0,0.15
2025-01-12 22:00:00,3.7207129906059815,6.700792422021898,0,12.82756105861587,0.3387921794956698,0,17.0,28.0,0.15
2025-01-12 23:00:00,2.144634278294155,0.0,0,12.318667048721105,0.3349711071567626,0,17.0,28.0,0.15
2025-01-13 00:00:00,0.8418807562435042,7.5624816362980605,0,12.300672024873636,0.2607236061619679,0,17.0,28.0,0.15
2025-01-13 01:00:00,0.22164213547696562,3.7884260345839444,0,12.193643317345336,0.26577894188365697,0,17.0,28.0,0.15
2025-01-13 02:00:00,-0.10365034155369995,0.0,0,11.885193832489705,0.3043480861125364,0,17.0,28.0,0.15
2025-01-13 03:00:00,0.32737605224127164,14.423047911862444,0,11.480492770688093,0.3690452949867804,0,17.0,28.0,0.15
2025-01-13 04:00:00,1.679160565643148,0.0,0,11.19918701456952,0.22337739342124022,0,17.0,28.0,0.15
2025-01-13 05:00:00,0.7683219016517222,0.0,0,10.940720361620784,0.31113331758282015,0,17.0,28.0,0.15
2025-01-13 06:00:00,3.381574867745158,0.0,0,10.970811511519878,0.24495826673707405,0,17.0,28.0,0.15
2025-01-13 07:00:00,5.277921485391781,132.1400231996032,0,10.812565414295543,0.27462676025897814,0,17.0,28.0,0.15
2025-01-13 08:00:00,7.153589400481189,275.52173318657526,7,11.689225616121817,6.360422863277431,1,20.5,24.5,0.15
2025-01-13 09:00:00,8.638351605270516,386.1702245971387,7,12.424194521159425,6.358179666262524,1,20.5,24.5,0.15
2025-01-13 10:00:00,9.643977456310452,472.94565240503533,13,13.412260661388213,6.353648162413632,1,20.5,24.5,0.15
2025-01-13 11:00:00,12.14861226369631,537.4562241138124,11,14.179482245688435,6.375288282415055,1,20.5,24.5,0.15
2025-01-13 12:00:00,13.975997109209516,553.3987536119271,11,15.223153067172658,6.3535897773347765,1,20.5,24.5,0.15
2025-01-13 13:00:00,13.062698428987272,534.4196831654305,12,16.120770932467167,6.316501704605834,1,20.5,24.5,0.15
2025-01-13 14:00:00,14.520768395276814,480.41225665472825,16,16.726669169185644,6.406194784500911,1,20.5,24.5,0.15
2025-01-13 15:00:00,13.709451511845295,395.07007633262356,17,17.411989788351057,6.405114886685955,1,20.5,24.5,0.15
2025-01-13 16:00:00,13.169768156288239,253.92046658222552,12,18.81374511257228,6.408726972400907,1,20.5,24.5,0.32
2025-01-13 17:00:00,11.590173701213907,138.70609228374195,14,19.326260284032955,6.313370620149437,1,20.5,24.5,0.32
2025-01-13 18:00:00,10.530834178017223,0.0,0,18.780562014199354,0.311956726103366,0,17.0,28.0,0.32
2025-01-13 19:00:00,9.693524826057908,0.3605992679779541,0,18.755722142557957,0.3270391542322769,0,17.0,28.0,0.32
2025-01-13 20:00:00,7.559276813424975,0.0,0,18.776057580931916,0.2587519172624166,0,17.0,28.0,0.32
2025-01-13 21:00:00,6.360974088530756,10.455322747896803,0,18.319980722908408,0.30036692992728514,0,17.0,28.0,0.15
2025-01-13 22:00:00,4.436228395856857,11.876343927211208,0,17.975322531646032,0.29534933418758536,0,17.0,28.0,0.15
2025-01-13 23:00:00,2.6606003116256214,2.027750482523673,0,17.983704698289927,0.3736860263427305,0,17.0,28.0,0.15
2025-01-14 00:00:00,2.246126471656767,0.0,0,17.205170579082104,0.3769798414805029,0,17.0,28.0,0.15
2025-01-14 01:00:00,0.9420723490547646,4.851611125457379,0,16.89155560579056,0.23342574426679197,0,17.0,28.0,0.15
2025-01-14 02:00:00,0.9478903447388779,0.0,0,16.722276422267175,0.3997570802291196,0,17.0,28.0,0.15
2025-01-14 03:00:00,0.6760201768360735,0.0,0,16.405238780602605,0.263390971153867,0,17.0,28.0,0.15
2025-01-14 04:00:00,1.6107496058966935,9.861363169607678,0,16.10402934361623,0.33922693177309704,0,17.0,28.0,0.15
2025-01-14 05:00:00,2.3969657974877876,0.0,0,15.881596515276643,0.33881991923454924,0,17.0,28.0,0.15
2025-01-14 06:00:00,4.747812363579959,8.056786392425009,0,15.514783250990527,0.2601723909263277,0,17.0,28.0,0.15
2025-01-14 07:00:00,5.411474501577917,149.12448849330943,0,15.36238470226741,0.31973071175356393,0,17.0,28.0,0.15
2025-01-14 08:00:00,8.264535055081588,265.45208182869175,6,15.946697450295336,6.370698650229357,1,20.5,24.5,0.15
2025-01-14 09:00:00,9.652343633934391,398.6476709347751,16,16.79706532810913,6.3971732001852954,1,20.5,24.5,0.15
2025-01-14 10:00:00,12.085623546733656,483.2996355351563,19,17.655462343959666,6.384226892095225,1,20.5,24.5,0.15
2025-01-14 11:00:00,13.390644706125338,532.2784633327142,6,18.48087799719417,6.42285357941481,1,20.5,24.5,0.15
2025-01-14 12:00:00,15.104733427079353,542.3767654197235,11,19.430820405802688,6.378015981725842,1,20.5,24.5,0.15
2025-01-14 13:00:00,15.327084080953314,522.6671442732319,12,20.23018135959007,6.368285037222948,1,20.5,24.5,0.15
2025-01-14 14:00:00,14.483297823440587,470.9373463124111,6,20.08937431788274,0.3438425693222872,1,20.5,24.5,0.15
2025-01-14 15:00:00,15.06744607366404,394.33467428552075,8,19.902173992582853,0.3232158385943441,1,20.5,24.5,0.15
2025-01-14 16:00:00,13.886663881371856,265.44374832598595,7,20.51218082645129,4.4109632717021166,1,20.5,24.5,0.32
2025-01-14 17:00:00,13.172969456917654,146.72559729258526,7,20.381585055689865,0.27341653310965613,1,20.5,24.5,0.32
2025-01-14 18:00:00,12.81057234872573,0.0,0,20.256105176066665,0.258189488744061,0,17.0,28.0,0.32
2025-01-14 19:00:00,10.758677006840665,0.0,0,20.412049109134077,0.27729111426989195,0,17.0,28.0,0.32
2025-01-14 20:00:00,8.35245025335828,1.0964775457400864,0,19.666252207637072,0.27516714457277647,0,17.0,28.0,0.32
2025-01-14 21:00:00,6.457479048855539,24.451301450589167,0,19.54874004844025,0.33144797074611654,0,17.0,28.0,0.15
2025-01-14 22:00:00,5.36693085926528,0.0,0,19.357288349849313,0.33903936201176205,0,17.0,28.0,0.15
2025-01-14 23:00:00,3.367190068450954,14.720145664901334,0,18.83939880719239,0.293794788418704,0,17.0,28.0,0.15
2025-01-15 00:00:00,2.602252034810637,1.4984241398728004,0,18.88884028627561,0.35723676075297406,0,17.0,28.0,0.15
2025-01-15 01:00:00,2.4693063403047937,4.111719180159631,0,18.051329242605085,0.3547387757506052,0,17.0,28.0,0.15
2025-01-15 02:00:00,2.7271162052261984,1.1834791338820452,0,17.84199959337741,0.30973595665602155,0,17.0,28.0,0.15
2025-01-15 03:00:00,2.766828904295355,4.44726818195233,0,17.31268319782676,0.2671243291382784,0,17.0,28.0,0.15
2025-01-15 04:00:00,2.0902619515622254,0.0,0,17.057931097101445,0.3630150659774216,0,17.0,28.0,0.15
2025-01-15 05:00:00,4.574259110535127,14.540501814574583,0,16.893716144813357,0.29755930595886365,0,17.0,28.0,0.15
2025-01-15 06:00:00,5.981058654528916,0.0,0,16.764126058271973,0.30504660785723897,0,17.0,28.0,0.15
2025-01-15 07:00:00,7.912849917173741,153.6728205281789,0,16.49480059392711,0.28641579897573727,0,17.0,28.0,0.15
2025-01-15 08:00:00,10.397615189647409,268.5563287978697,6,17.404538047726785,6.339408386948112,1,20.5,24.5,0.15
2025-01-15 09:00:00,10.440672301225609,388.30621118858824,8,17.907185692997892,6.316254422787388,1,20.5,24.5,0.15
2025-01-15 10:00:00,12.935130336137238,465.5943465585391,9,18.66128529481994,6.400314732942292,1,20.5,24.5,0.15
2025-01-15 11:00:00,15.044984678341994,535.8094416624627,7,20.031168272899883,6.343663957844135,1,20.5,24.5,0.15
2025-01-15 12:00:00,15.139148104999215,564.4512595692653,5,20.416652248840478,6.497381249159873,1,20.5,24.5,0.15
2025-01-15 13:00:00,17.433992564596355,530.485642660779,19,20.292067061770606,0.25655705669550083,1,20.5,24.5,0.15
2025-01-15 14:00:00,17.18417830635033,474.3451150944022,12,20.327952146707247,0.24970470100074518,1,20.5,24.5,0.15
2025-01-15 15:00:00,17.24883692997585,377.7625600219219,11,20.301106236521665,0.32040554862453763,1,20.5,24.5,0.15
2025-01-15 16:00:00,15.903346111857417,272.7070734644769,18,20.6488067032446,0.3611725391586918,1,20.5,24.5,0.32
2025-01-15 17:00:00,15.544269684435942,126.42253220917128,8,20.355948642568595,0.30258358627772886,1,20.5,24.5,0.32
2025-01-15 18:00:00,14.281215381711986,0.0,0,20.310491157120403,0.32288969680749097,0,17.0,28.0,0.32
2025-01-15 19:00:00,12.232747148342472,2.267860461091354,0,20.10061963586233,0.22625810330165158,0,17.0,28.0,0.32
2025-01-15 20:00:00,10.477545921891185,13.190131977413962,0,20.034831456062072,0.2728995381723293,0,17.0,28.0,0.32
2025-01-15 21:00:00,8.737651866296309,28.09210861229503,0,19.50994694863656,0.2570553708344973,0,17.0,28.0,0.15
2025-01-15 22:00:00,6.534431111289961,0.0,0,19.182330315143055,0.22419816600208475,0,17.0,28.0,0.15
2025-01-15 23:00:00,5.492431637864899,14.353001566454399,0,19.11482937797921,0.3046792093609555,0,17.0,28.0,0.15
2025-01-16 00:00:00,4.425223872218806,2.437524804016479,0,18.863252679348157,0.21028689513558263,0,17.0,28.0,0.15
2025-01-16 01:00:00,4.039411707686606,0.0,0,18.49386669790523,0.24711216135650205,0,17.0,28.0,0.15
2025-01-16 02:00:00,4.152389672087138,4.325944517261522,0,17.97714279655545,0.27851224823946324,0,17.0,28.0,0.15
2025-01-16 03:00:00,3.4026995734438863,0.6191648367995918,0,17.923686858158213,0.26674856656195695,0,17.0,28.0,0.15
2025-01-16 04:00:00,4.607368465918018,1.1039572561221853,0,17.380077827342948,0.31585634008828267,0,17.0,28.0,0.15
2025-01-16 05:00:00,6.559211092532874,0.0,0,17.181082855576346,0.3122232076760992,0,17.0,28.0,0.15
2025-01-16 06:00:00,6.930143621398556,0.0,0,16.879343096673622,0.33575194983741824,0,17.0,28.0,0.15
2025-01-16 07:00:00,8.610266187377148,126.9142227811656,0,17.11203126975005,0.3300953493085071,0,17.0,28.0,0.15
2025-01-16 08:00:00,10.962900593204006,281.53244883281224,10,17.754575405469136,6.420632511574455,1,20.5,24.5,0.15
2025-01-16 09:00:00,13.12169257157704,386.141728751744,18,18.589479047712338,6.374923263999638,1,20.5,24.5,0.15
2025-01-16 10:00:00,14.41685863935261,470.3530830848796,14,19.545268769279087,6.3871386760326665,1,20.5,24.5,0.15
2025-01-16 11:00:00,16.546079416102465,531.3442607262191,17,20.715097830468217,6.395460548076768,1,20.5,24.5,0.15
2025-01-16 12:00:00,17.440430642137983,557.9493225291562,8,19.93291759227294,0.305666267895641,1,20.5,24.5,0.15
2025-01-16 13:00:00,18.147523763935087,533.0628438892516,17,20.192582873854178,0.28411222760331706,1,20.5,24.5,0.15
2025-01-16 14:00:00,18.254719903112306,469.75342271503166,6,20.24364675996197,0.28670229862640917,1,20.5,24.5,0.15
2025-01-16 15:00:00,18.912731753983003,401.17165920909065,8,20.246433512180744,0.2672976640668014,1,20.5,24.5,0.15
2025-01-16 16:00:00,16.95400457642041,290.79185502981625,12,20.214064485846723,0.31686467319639317,1,20.5,24.5,0.32
2025-01-16 17:00:00,14.946587731849373,147.2960413596151,5,20.27239006690722,0.29623939303659375,1,20.5,24.5,0.32
2025-01-16 18:00:00,15.302127180758571,9.736635113440968,0,19.998693694556177,0.27347304997452937,0,17.0,28.0,0.32
2025-01-16 19:00:00,12.581485009816033,12.419599968138112,0,20.112624007203806,0.2735102072270163,0,17.0,28.0,0.32
2025-01-16 20:00:00,11.048347816533877,11.300993164045137,0,19.866301954994885,0.25158405088868846,0,17.0,28.0,0.32
2025-01-16 21:00:00,9.830466446499102,6.140991771126236,0,19.72543486555837,0.33915365364948796,0,17.0,28.0,0.15
2025-01-16 22:00:00,6.676531881920797,5.983470470748829,0,19.448024967174216,0.3031447067812715,0,17.0,28.0,0.15
2025-01-16 23:00:00,5.389561871107677,5.196605733465026,0,19.160958624256278,0.26548799921706917,0,17.0,28.0,0.15
2025-01-17 00:00:00,4.087039029313149,0.0,0,18.658686435945874,0.3323419099840807,0,17.0,28.0,0.15
2025-01-17 01:00:00,3.7733027235419465,7.0072315685958575,0,18.782168093200756,0.2775820476082251,0,17.0,28.0,0.15
2025-01-17 02:00:00,4.1309639145807795,0.0,0,18.131227553704836,0.2437399749195107,0,17.0,28.0,0.15
2025-01-17 03:00:00,4.388379797999643,0.0,0,17.45485942116221,0.3408488915687653,0,17.0,28.0,0.15
2025-01-17 04:00:00,4.937706760461615,13.035650678080874,0,17.330566609293516,0.27851612041735546,0,17.0,28.0,0.15
2025-01-17 05:00:00,5.1769941014879395,8.402201626941975,0,16.929438468024536,0.2836440363916484,0,17.0,28.0,0.15
2025-01-17 06:00:00,6.146886017488517,14.873982896858626,0,17.00524551783604,0.30164720081396706,0,17.0,28.0,0.15
2025-01-17 07:00:00,8.983674263986767,139.6337309695135,0,16.819215695088477,0.3457035689116046,0,17.0,28.0,0.15
2025-01-17 08:00:00,10.496162790749711,263.47751158723224,6,17.490190426162137,6.375801491634652,1,20.5,24.5,0.15
2025-01-17 09:00:00,12.73487460003252,386.50435768189766,15,18.75589584338247,6.327035314954191,1,20.5,24.5,0.15
2025-01-17 10:00:00,14.503454361742625,477.334285053847,19,19.360141857395256,6.396755080164487,1,20.5,24.5,0.15
2025-01-17 11:00:00,15.62806374386851,532.0490916223877,11,20.234138219094323,6.355600411029531,1,20.5,24.5,0.15
2025-01-17 12:00:00,17.005907334115058,561.336804787567,5,19.947125697303115,0.37551695886117864,1,20.5,24.5,0.15
2025-01-17 13:00:00,17.392029917371914,527.6465002089532,18,20.010051552726498,0.2999552111200844,1,20.5,24.5,0.15
2025-01-17 14:00:00,17.73113609646039,479.83431679947057,7,20.222678530246263,0.21059858008405336,1,20.5,24.5,0.15
2025-01-17 15:00:00,16.82335771496163,379.0224581582551,12,20.2656200715341,0.31429459888622696,1,20.5,24.5,0.15
2025-01-17 16:00:00,16.33271759511718,279.5031727804381,19,19.929527322875316,0.37778391169040915,1,20.5,24.5,0.32
2025-01-17 17:00:00,15.352710339190558,142.38156030824294,16,20.211025502711674,0.36303681154181555,1,20.5,24.5,0.32
2025-01-17 18:00:00,14.157243841426178,0.0,0,20.113223117914945,0.3732381715502626,0,17.0,28.0,0.32
2025-01-17 19:00:00,11.802503100752363,0.0,0,19.890693757691743,0.25920959258474147,0,17.0,28.0,0.32
2025-01-17 20:00:00,10.387223743993305,0.0,0,19.574816947194606,0.33648609583907113,0,17.0,28.0,0.32
2025-01-17 21:00:00,8.119411441355341,0.0,0,19.370980362560765,0.2711202184105315,0,17.0,28.0,0.15
2025-01-17 22:00:00,6.441228916335937,17.713412422676836,0,19.15381081198274,0.30897157597667696,0,17.0,28.0,0.15
2025-01-17 23:00:00,5.399549309252331,0.0,0,18.901201918546775,0.24908190285041068,0,17.0,28.0,0.15
2025-01-18 00:00:00,2.809059466216965,0.0,0,18.642975705743414,0.27422176940469134,0,17.0,28.0,0.15
2025-01-18 01:00:00,2.390067100578625,0.0,0,18.376433604241527,0.2729501321054554,0,17.0,28.0,0.15
2025-01-18 02:00:00,1.989589350011382,0.0,0,17.77561056684625,0.33594221120570467,0,17.0,28.0,0.15
2025-01-18 03:00:00,1.7322692799627033,0.0,0,17.395292520825077,0.33202876486678623,0,17.0,28.0,0.15
2025-01-18 04:00:00,3.188200302253146,0.0,0,17.24441428644116,0.31107278917323283,0,17.0,28.0,0.15
2025-01-18 05:00:00,4.942607571763085,13.81707593377797,0,17.010285795349947,0.24598314327778456,0,17.0,28.0,0.15
2025-01-18 06:00:00,5.802599834721343,0.0,0,16.58004525694013,0.2875344226420112,0,17.0,28.0,0.15
2025-01-18 07:00:00,7.658984939579108,155.23491729956893,0,16.61964911297574,0.27015534068229097,0,17.0,28.0,0.15
2025-01-18 08:00:00,9.842693280707747,275.61704634050363,0,16.536508589387648,0.3347870302677796,0,17.0,28.0,0.15
2025-01-18 09:00:00,11.69950533405811,389.2810080168169,0,16.529927374914255,0.3471273941126874,0,17.0,28.0,0.15
2025-01-18 10:00:00,12.61489121980978,475.4260076043162,0,16.584718009437637,0.34225542344123533,0,17.0,28.0,0.15
2025-01-18 11:00:00,14.701322801643187,531.2971669752022,0,16.12768675008504,0.26979122322331917,0,17.0,28.0,0.15
2025-01-18 12:00:00,15.108241155708125,567.1879500304985,0,16.317217025922954,0.1904186751084208,0,17.0,28.0,0.15
2025-01-18 13:00:00,15.267999283557094,508.06309719147544,0,16.344714201942278,0.22932152407479783,0,17.0,28.0,0.15
2025-01-18 14:00:00,15.553339636727786,456.2985146370545,0,16.353438762118994,0.35686507912328835,0,17.0,28.0,0.15
2025-01-18 15:00:00,14.797283575534356,383.47702134204,0,16.25823474261005,0.283949802427207,0,17.0,28.0,0.15
2025-01-18 16:00:00,14.320026367271897,275.1452788193756,0,16.090377420148556,0.2699710152693955,0,17.0,28.0,0.32
2025-01-18 17:00:00,13.39891590994279,149.2515190540267,0,16.324829029194504,0.36570641173744933,0,17.0,28.0,0.32
2025-01-18 18:00:00,12.456750641776674,4.730871980274819,0,16.086285337305792,0.35060639781953307,0,17.0,28.0,0.32
2025-01-18 19:00:00,11.154480141095597,0.0,0,16.129447617869634,0.30097794887679147,0,17.0,28.0,0.32
2025-01-18 20:00:00,7.719398893489678,10.190436932417624,0,15.788905745205884,0.28826387635744105,0,17.0,28.0,0.32
2025-01-18 21:00:00,6.724122294501979,10.301954031527309,0,15.534029756847366,0.294715951487475,0,17.0,28.0,0.15
2025-01-18 22:00:00,4.249045981688445,1.8405783127156552,0,15.523789535745859,0.30908651193549863,0,17.0,28.0,0.15
2025-01-18 23:00:00,3.4878170272862894,9.626575724868413,0,15.248061480288216,0.3640018912527843,0,17.0,28.0,0.15
2025-01-19 00:00:00,2.00451136992995,2.726452634321288,0,15.037081531334433,0.3168986969694891,0,17.0,28.0,0.15
2025-01-19 01:00:00,0.38852904650663467,0.0,0,15.008936471252055,0.32904116132156563,0,17.0,28.0,0.15
2025-01-19 02:00:00,1.4641484957842443,6.978168390000047,0,14.37915276217174,0.34677080436280683,0,17.0,28.0,0.15
2025-01-19 03:00:00,0.8719547065414861,1.106131225786777,0,14.12305246632946,0.2532129599590232,0,17.0,28.0,0.15
2025-01-19 04:00:00,1.5442319381949052,0.013398467544869291,0,13.569236103961725,0.3301944756989617,0,17.0,28.0,0.15
2025-01-19 05:00:00,2.3277359549023235,14.729535721895743,0,13.283525786053364,0.2882172498135355,0,17.0,28.0,0.15
2025-01-19 06:00:00,3.925878757938759,0.0,0,13.590857545025596,0.19935619216908934,0,17.0,28.0,0.15
2025-01-19 07:00:00,6.09763708207357,128.17363310479072,0,12.99526700398271,0.2148732183205675,0,17.0,28.0,0.15
2025-01-19 08:00:00,7.545032353989958,263.12929573625627,0,12.877355393580759,0.25927529553925255,0,17.0,28.0,0.15
2025-01-19 09:00:00,9.561850754485791,385.276123176913,0,13.020316996828349,0.32124892914370323,0,17.0,28.0,0.15
2025-01-19 10:00:00,11.214857183304769,473.7678903837809,0,13.01895155467394,0.3045519826136118,0,17.0,28.0,0.15
2025-01-19 11:00:00,13.094134849779008,516.1859479812571,0,12.92563976531723,0.30737466828702653,0,17.0,28.0,0.15
2025-01-19 12:00:00,13.32712178612282,540.1484196768918,0,13.09242581761408,0.37803773930746765,0,17.0,28.0,0.15
2025-01-19 13:00:00,13.413856316067271,522.6507876737519,0,13.426689020979593,0.24923641540560748,0,17.0,28.0,0.15
2025-01-19 14:00:00,14.881133659654003,500.88821300220025,0,13.146972794811647,0.29890266583265107,0,17.0,28.0,0.15
2025-01-19 15:00:00,13.902288299518283,406.92614913007264,0,13.095197466421928,0.31217742091255263,0,17.0,28.0,0.15
2025-01-19 16:00:00,13.88742324121088,270.88250582315345,0,13.554625210008911,0.27054907533846656,0,17.0,28.0,0.32
2025-01-19 17:00:00,12.37320523788785,138.71464190331858,0,13.465368653051017,0.3011330698033176,0,17.0,28.0,0.32
2025-01-19 18:00:00,10.632493499093492,0.0,0,13.205187056244132,0.23600202663662617,0,17.0,28.0,0.32
2025-01-19 19:00:00,9.152996751000842,0.0,0,12.941241974360736,0.3563962486910011,0,17.0,28.0,0.32
2025-01-19 20:00:00,8.113758782774743,0.0,0,12.980459325733973,0.27273541789878264,0,17.0,28.0,0.32
2025-01-19 21:00:00,6.338990288192495,0.0,0,12.956815613259309,0.3812560065911401,0,17.0,28.0,0.15
2025-01-19 22:00:00,3.62354495599411,0.0,0,12.972633552669853,0.2987010270433018,0,17.0,28.0,0.15
